,0
11992,918838.7408784294
11993,275875.71940589667
11994,4195.137452408621
11995,492374.21430851455
11996,752248.1693219448
11997,3067.3829219213026
11998,990472.002171263
11999,369306.0950151158
12000,3205.1063809733023
12001,2719732.788526199
12002,610447.4135078642
12003,712507.1051006373
12004,3797.373179390126
12005,339094.15533126396
12006,813070.6808950874
12007,948301.1063002514
12008,569493.2206793993
12009,396741.4678148528
12010,455665.35889251373
12011,4449.015010484763
12012,3559.704873411478
12013,791349.8226552424
12014,560082.7597136776
12015,688719.079764053
12016,492643.7116259213
12017,3135.3386355656858
12018,716385.4032884167
12019,3064.6613945664217
12020,1115188.4526990058
12021,1139224.1346921737
12022,4293.875276912671
12023,548647.3395212456
12024,716033.1415976342
12025,678933.9617062396
12026,415632.15080392716
12027,430002.1684637883
12028,514479.0487185412
12029,466581.7220312485
12030,1170851.6017468974
12031,1014066.5535508273
12032,3842.962750039618
12033,374024.24209267105
12034,545097.879942268
12035,604288.3803091808
12036,1533574.0279171707
12037,299728.87547721196
12038,636364.1790894666
12039,703052.1437789794
12040,381938.53396061604
12041,4792.059279395062
12042,4625.314556454603
12043,579064.9541439011
12044,769994.5445558088
12045,650249.9713918681
12046,580554.2189241127
12047,607923.2235566274
12048,832757.1596176286
12049,560506.6183933448
12050,4535.490487718054
12051,668258.1984965983
12052,562499.1167856671
12053,1098700.1890631502
12054,1285748.908732991
12055,487106.96737104683
12056,965501.5894870543
12057,3860.4006904183266
12058,545793.1171492953
12059,534033.9394035082
12060,781728.3585167491
12061,600939.3454465509
12062,596329.0470594061
12063,581590.7753323029
12064,980402.128045776
12065,524712.7353589238
12066,606923.3928191196
12067,618964.0638883013
12068,765975.3654253059
12069,608242.1436847654
12070,683995.2391251201
12071,736046.530952817
12072,927037.6969277137
12073,380933.9515684166
12074,4124.829129556764
12075,684841.9492560261
12076,3472.2131400092508
12077,501922.5875140939
12078,6677.7876145866
12079,676101.3938459262
12080,4046.7786643788454
12081,1002692.1618153254
12082,3913.874108197117
12083,394185.2351745236
12084,943945.7940594245
12085,675528.5954129786
12086,410116.71206859703
12087,4091.813297601017
12088,416243.0706729267
12089,483791.17323123384
12090,864814.4539078409
12091,689450.7024044831
12092,1605796.2705527402
12093,3377.292785506183
12094,900208.6435394945
12095,385541.56471592066
12096,697046.9461405162
12097,432714.7066359156
12098,692512.8462274197
12099,4088.4502552172016
12100,4369.958550701255
12101,544092.607613551
12102,778970.6148903165
12103,506758.2111625766
12104,3990.2734896108273
12105,1456644.771956626
12106,362277.9570867832
12107,1103527.8609994268
12108,627955.1826629111
12109,640154.4690672403
12110,708059.0310028833
12111,580875.0504911015
12112,638509.3346933011
12113,587282.1110706901
12114,968834.540125168
12115,4684.729635685802
12116,740947.108214078
12117,973927.5498062648
12118,3009433.389604568
12119,1043299.1775697597
12120,553111.6400555576
12121,762764.3542380327
12122,458341.93322627555
12123,598284.5322358025
12124,683431.2603684469
12125,892035.3315191675
12126,450408.88920661295
12127,3239.9268222698397
12128,2958.2863894187262
12129,845015.2852996825
12130,1282306.732692197
12131,3157.975658698159
12132,160688.50956001863
12133,328415.1558590192
12134,877129.4359060965
12135,934407.5807251042
12136,414248.9614731216
12137,475429.93782512675
12138,636198.3259263557
12139,843437.7657697097
12140,911021.780111767
12141,356003.5519690097
12142,477108.6087402766
12143,583294.4065074456
12144,751428.089461208
12145,1009732.2601964273
12146,555884.2030247493
12147,388549.5822225663
12148,823608.4818994472
12149,4475.7569059340785
12150,922730.4919225723
12151,981458.5715344086
12152,615463.9019487218
12153,751363.9803803493
12154,373782.59671886143
12155,3044.1699192768738
12156,466904.4162007672
12157,1056431.9084665992
12158,731955.9092673158
12159,543599.2094497046
12160,4854.7660272954845
12161,375924.1444432197
12162,632175.4596088041
12163,3581.0671182283354
12164,496956.1217940284
12165,3524.7818222697356
12166,480217.605139934
12167,470106.77268888004
12168,3713.6992054521106
12169,4229.466026594249
12170,604564.6455607326
12171,601524.857637459
12172,707254.5548414602
12173,753787.5873285005
12174,355644.35373419686
12175,617604.433054248
12176,3215.240995005204
12177,852889.9376872656
12178,565048.2881652192
12179,725349.5781711238
12180,770479.4922405356
12181,486682.009682406
12182,1079249.8514995994
12183,496862.1472059915
12184,831562.6872079269
12185,4240.8472129064885
12186,1238815.6937332812
12187,554678.8789585534
12188,429119.7105196205
12189,695184.1220660888
12190,3763.7293994109073
12191,1178806.7452153238
12192,504238.09692183667
12193,305309.453595409
12194,853644.4629770303
12195,764504.8441229396
12196,738426.5412701151
12197,537721.2608288915
12198,610649.0794979191
12199,1398386.7360458337
12200,4429.957338477803
12201,977095.905218714
12202,322367.5161419603
12203,649215.3281323392
12204,767055.5517604575
12205,454801.0665852863
12206,1095444.8002899648
12207,4099.565038430629
12208,563132.2252627583
12209,1113281.0447360647
12210,581870.9567373169
12211,517694.52223333734
12212,585538.8770232608
12213,300810.7706532825
12214,821748.7230977804
12215,3285377.1274636383
12216,763567.1589226862
12217,4395.608500421179
12218,1095493.3362912354
12219,610746.4793407609
12220,872964.2825080146
12221,1498709.7406096791
12222,808397.586985639
12223,514745.1367001711
12224,577719.2009129376
12225,922737.0077368043
12226,226418.08675396888
12227,1011541.0307615455
12228,559410.7678566003
12229,691737.7221888065
12230,656420.7576836195
12231,875262.8187505297
12232,560749.9987460705
12233,318718.17343215935
12234,661760.2296397606
12235,491762.64160204126
12236,660845.0536090016
12237,952201.8944714161
12238,484925.5662619292
12239,732883.9837161872
12240,815310.663345342
12241,3378.391075305191
12242,591913.9780645972
12243,497813.2960888177
12244,1168970.2815529045
12245,583976.1690191067
12246,560265.5064360689
12247,3858.7226998416863
12248,617349.3662917565
12249,3189.762146212681
12250,1749162.9949156132
12251,832768.5452286634
12252,407642.0196000527
12253,591380.1688382634
12254,355628.8323162156
12255,900910.4234360565
12256,1281822.6106927171
12257,627023.2682158736
12258,438610.7091775371
12259,331657.8154480521
12260,700047.4852994108
12261,333812.9465056782
12262,761890.6464161988
12263,1033727.4237399944
12264,1529174.6541596667
12265,545254.3671815475
12266,936550.1702585396
12267,489783.06171649735
12268,677322.9153539127
12269,662204.3842041515
12270,392352.25213176635
12271,839416.9091507737
12272,608557.8300066554
12273,1102850.9598082213
12274,169378.40939657393
12275,373716.7653917203
12276,963569.2332711566
12277,988519.4504959913
12278,2694.4617192889023
12279,522983.4783997788
12280,1104325.9952524966
12281,1571607.0757658517
12282,4021.415501261937
12283,379514.05237926194
12284,705047.3381885876
12285,840733.4484418022
12286,684360.5973849106
12287,330456.8945874201
12288,396931.69693194213
12289,585836.8670758063
12290,453536.5881018406
12291,383224.82470828603
12292,674089.9808254453
12293,713546.0949455985
12294,861633.6417110901
12295,1507226.9251973715
12296,774192.2296141508
12297,737740.0857276614
12298,1063335.3309595722
12299,1331416.3189826277
12300,1710142.5856529512
12301,490616.89263287775
12302,3733.1522843063303
12303,3230.048286857976
12304,856177.7740508142
12305,544861.7152337831
12306,646399.7927420052
12307,514916.67779731547
12308,963537.3820819985
12309,4298.500183151581
12310,870257.1526082588
12311,448060.6186293192
12312,549647.8338987394
12313,3670.223215325716
12314,415769.27610201045
12315,906446.5929757734
12316,970607.8977719407
12317,664765.9972818821
12318,1373311.013791014
12319,731594.8717059456
12320,993165.245090786
12321,565065.7470045771
12322,1038593.0915881231
12323,758687.6810307475
12324,4572.080484797627
12325,535564.945546819
12326,4535.359931599799
12327,658996.9845791234
12328,661160.4864230311
12329,718999.2027100162
12330,630603.3694155334
12331,1586584.6810589738
12332,414428.2039308437
12333,310943.16530369193
12334,615207.7095391451
12335,1363683.7122578186
12336,710484.7915568654
12337,729314.982910051
12338,4121.569979591182
12339,831249.9965902398
12340,375318.60011948925
12341,613011.9653749246
12342,560211.1401198559
12343,932076.9941707812
12344,1283014.3344531755
12345,418229.7922546914
12346,1161747.9187983556
12347,1305187.0106535966
12348,390218.79454566725
12349,592788.9041408539
12350,3346.455459800502
12351,248909.55595059713
12352,208289.0861848685
12353,800153.8084839922
12354,535409.6968068191
12355,561525.5000886199
12356,495392.83124948916
12357,531239.5116835985
12358,808537.6500947694
12359,619860.6186592337
12360,517824.95499965624
12361,746103.4108108286
12362,389696.51303342235
12363,693043.9965028119
12364,1214873.5718164905
12365,822381.5731486343
12366,597087.5786693585
12367,4661.76413340191
12368,578533.7389010316
12369,704497.0019517044
12370,311580.06683341874
12371,1231246.9284379235
12372,594413.2981689932
12373,718456.4909795198
12374,435850.37679880805
12375,365612.71040397603
12376,891536.6599080628
12377,674316.3781415623
12378,5247.466021184072
12379,2954.7521826005927
12380,514327.30678213155
12381,764694.8463673295
12382,530268.6023437285
12383,4881.391129061025
12384,945774.8459250404
12385,494007.94792826317
12386,594929.4639116634
12387,1000625.5937770765
12388,653792.3031280121
12389,557079.6698433039
12390,881284.5598489979
12391,891207.4078277022
12392,558672.3977377365
12393,2901.2023546371915
12394,488921.9476248361
12395,515902.29773527524
12396,448346.5837763899
12397,298343.4027327709
12398,732484.6086532663
12399,602513.7375942988
12400,4520.58711100211
12401,3645.2988387149367
12402,3937.9683751356206
12403,561617.1767041326
12404,1078881.91663527
12405,928549.0246302695
12406,2897.96210636535
12407,1690458.0818371621
12408,563556.4283187498
12409,710729.3989345041
12410,4573.1943383302305
12411,706863.8285621144
12412,3641.8210975183756
12413,560647.854519799
12414,646616.5000048907
12415,669205.6789154473
12416,927095.2680042494
12417,3722.3366171425328
12418,449303.6943938594
12419,426792.8490907804
12420,2582.6682321393746
12421,2215108.817333258
12422,484388.8987128949
12423,780092.1545824088
12424,616440.3076551885
12425,617986.7787981896
12426,289312.05055614846
12427,3399.2740004843413
12428,425791.7005245627
12429,2042241.7578010075
12430,628064.9716056715
12431,3410.0885927465047
12432,744124.945001644
12433,1736019.8516979164
12434,798687.2916063197
12435,4061.887784705835
12436,695621.9665309385
12437,1016114.4846768244
12438,915038.0566929156
12439,882345.6770641449
12440,1148135.8468387278
12441,416909.44626990595
12442,463696.32665701397
12443,505827.39379440295
12444,4112.083340477738
12445,6338.202660134838
12446,722638.634518351
12447,1294809.451584282
12448,619955.7617749568
12449,688285.6008306592
12450,2648.501501538771
12451,682535.9871832076
12452,868828.9195469621
12453,569271.3029249777
12454,3486.8793345997656
12455,620242.4062238049
12456,344836.19614119583
12457,1114681.641590411
12458,2727.9931728679494
12459,3870.097669367733
12460,810094.9506623853
12461,590825.6389535213
12462,745568.0315190611
12463,1168425.7412133815
12464,934204.4613202818
12465,415706.5572636519
12466,1273565.4259470706
12467,897374.2692304095
12468,427430.47149929055
12469,636320.914652655
12470,700097.3787364508
12471,775169.2101920714
12472,1071497.5144817291
12473,1018697.1684381738
12474,611838.4916085645
12475,831404.7846309411
12476,816803.5981356449
12477,675162.2641824567
12478,4446.736171044988
12479,1072915.7243218196
12480,987005.0182442743
12481,790736.809982392
12482,3746.7990456511693
12483,739968.0798839108
12484,348754.6682642976
12485,658988.044867077
12486,805365.8307640227
12487,649114.2869973812
12488,571854.4075478696
12489,347919.5477439911
12490,628658.8025716846
12491,729130.19198407
12492,3441.9215919668627
12493,393547.81623626425
12494,846815.8167122809
12495,756644.2106968571
12496,589461.606989449
12497,614848.9440560014
12498,4290.738927300569
12499,717344.5073797149
12500,599719.8794329854
12501,524585.947178728
12502,2595.5245641971746
12503,249982.57727636452
12504,542795.346450246
12505,4276.693791106379
12506,763578.1097528273
12507,349169.04063003144
12508,830446.4688181147
12509,592067.0145513023
12510,639736.9746771966
12511,204990.9314837506
12512,423449.9915611259
12513,619537.9777070159
12514,805751.6637313446
12515,600930.3149868492
12516,671568.496704137
12517,500217.40683831443
